Resource,Parameter,Type,PathsOrParams

ALL,id
ALL,identifier

CareTeam,status,string
CareTeam,category,codeableConcept
CareTeam,encounter,reference
CareTeam,subject,reference,for
CareTeam,participant,reference,participant,member

Patient,active,bool
Patient,birthdate,string,birthDate
Patient,gender,string
Patient,death-date,datetime,deceasedDateTime
Patient,deceased,trueOrDateExists,deceased
Patient,email,contactPoints,email,telecom
Patient,phone,contactPoints,phone,telecom
Patient,telecom,contactPoints,any,telecom
Patient,address,address,address
Patient,given,strings,name,given
Patient,family,strings,name,family
Patient,name,humanName

Practitioner,active,bool
Practitioner,birthdate,string,birthDate
Practitioner,gender,string
Practitioner,email,contactPoints,email,telecom
Practitioner,phone,contactPoints,phone,telecom
Practitioner,telecom,contactPoints,any,telecom
Practitioner,address,address,address
Practitioner,given,strings,name,given
Practitioner,family,strings,name,family
Practitioner,name,humanName

PractitionerRole,practitioner,reference
PractitionerRole,organization,reference
PractitionerRole,role,codeableConcept,code
PractitionerRole,specialty,codeableConcept
PractitionerRole,characteristic,codeableConcept

Composition,type,codeableConcept
Composition,category,codeableConcept
Composition,status,string
Composition,encounter,reference
Composition,subject,reference

Condition,code,codeableConcept
Condition,category,codeableConcept
Condition,verification-status,codeableConcept,verificationStatus
Condition,clinical-status,codeableConcept,clinicalStatus
Condition,encounter,reference
Condition,subject,reference

DiagnosticReport,type,codeableConcept
DiagnosticReport,category,codeableConcept
DiagnosticReport,status,string
DiagnosticReport,encounter,reference
DiagnosticReport,subject,reference

Encounter,status,string
Encounter,class,string
Encounter,type,codeableConcept
Encounter,serviceType,codeableConcept
Encounter,priority,codeableConcept
Encounter,subject,reference

List,code,codeableConcept
List,category,codeableConcept
List,encounter,reference
List,source,reference
List,subject,reference

MedicationAdministration,category,codeableConcept
MedicationAdministration,status,codeableConcept
MedicationAdministration,encounter,reference
MedicationAdministration,subject,reference

MedicationRequest,category,codeableConcept
MedicationRequest,status,codeableConcept
MedicationRequest,encounter,reference
MedicationRequest,subject,reference

Observation,code,codeableConcept
Observation,encounter,reference
Observation,subject,reference

Organization,active,bool

ServiceRequest,code,codeableConcept
ServiceRequest,category,codeableConcept
ServiceRequest,encounter,reference
ServiceRequest,subject,reference

ServiceRequest,code,codeableConcept
ServiceRequest,encounter,reference
ServiceRequest,subject,reference,for
